episode,rolling60_mean,rolling60_min,rolling60_max,rolling300_mean,rolling300_min,rolling300_max,rolling1000_mean,rolling1000_min,rolling1000_max
8235,37.74529012,37.48797410,38.02621325,37.76179033,37.43514529,38.12710842,37.76604239,37.39009361,38.16983528
8236,37.75089547,37.48797410,38.02621325,37.76274704,37.43514529,38.12710842,37.76628749,37.39009361,38.16983528
8237,37.74849296,37.48797410,38.02621325,37.76307021,37.43514529,38.12710842,37.76623460,37.39009361,38.16983528
8238,37.75187436,37.48797410,38.02621325,37.76291138,37.43514529,38.12710842,37.76633358,37.39009361,38.16983528
8239,37.74854182,37.48797410,38.02621325,37.76273678,37.43514529,38.12710842,37.76613239,37.39009361,38.16983528
8240,37.74852088,37.48797410,38.02621325,37.76438618,37.43913619,38.12710842,37.76632892,37.39009361,38.16983528
8241,37.74933787,37.48797410,38.02621325,37.76420946,37.43913619,38.12710842,37.76627486,37.39009361,38.16983528
8242,37.74931081,37.48797410,38.02621325,37.76371597,37.43913619,38.12710842,37.76622592,37.39009361,38.16983528
8243,37.74922520,37.48797410,38.02621325,37.76387718,37.43913619,38.12710842,37.76627144,37.39009361,38.16983528
8244,37.74434122,37.48797410,38.02621325,37.76272724,37.43913619,38.12710842,37.76612363,37.39009361,38.16983528
8245,37.74598847,37.48797410,38.02621325,37.76305945,37.43913619,38.12710842,37.76597647,37.39009361,38.16983528
8246,37.74427025,37.48797410,38.02621325,37.76159485,37.43913619,38.12710842,37.76573317,37.39009361,38.16983528
8247,37.75002431,37.48797410,38.02621325,37.76307624,37.43913619,38.12710842,37.76593762,37.39009361,38.16983528
8248,37.74826779,37.48797410,38.02621325,37.76193615,37.43913619,38.12710842,37.76568673,37.39009361,38.16983528
8249,37.74752643,37.48797410,38.02621325,37.76129549,37.43913619,38.12710842,37.76568396,37.39009361,38.16983528
8250,37.74911195,37.48797410,38.02621325,37.76127998,37.43913619,38.12710842,37.76597361,37.39009361,38.16983528
8251,37.74667948,37.48797410,38.02621325,37.76015178,37.43913619,38.12710842,37.76592399,37.39009361,38.16983528
8252,37.74418040,37.48797410,38.02621325,37.75902693,37.43913619,38.12710842,37.76597758,37.39009361,38.16983528
8253,37.74660190,37.48797410,38.02621325,37.75869272,37.43913619,38.12710842,37.76602329,37.39009361,38.16983528
8254,37.74416701,37.48797410,38.02621325,37.75820423,37.43913619,38.12710842,37.76597524,37.39009361,38.16983528
8255,37.74490887,37.48797410,38.02621325,37.75852134,37.43913619,38.12710842,37.76597005,37.39009361,38.16983528
8256,37.74164130,37.48797410,37.98045735,37.75884813,37.43913619,38.12710842,37.76567824,37.39009361,38.16983528
8257,37.73925731,37.48797410,37.98045735,37.75867586,37.43913619,38.12710842,37.76553118,37.39009361,38.16983528
8258,37.73852583,37.48797410,37.98045735,37.75883707,37.43913619,38.12710842,37.76548729,37.39009361,38.16983528
8259,37.73926585,37.48797410,37.98045735,37.75882921,37.43913619,38.12710842,37.76553451,37.39009361,38.16983528
8260,37.73843074,37.48797410,37.98045735,37.75897551,37.43913619,38.12710842,37.76543180,37.39009361,38.16983528
8261,37.73598830,37.48797410,37.98045735,37.75899261,37.43913619,38.12710842,37.76528519,37.39009361,38.16983528
8262,37.73840549,37.48797410,37.98045735,37.75915401,37.43913619,38.12710842,37.76543114,37.39009361,38.16983528
8263,37.73587958,37.48797410,37.98045735,37.75913102,37.43913619,38.12710842,37.76518028,37.39009361,38.16983528
8264,37.73916607,37.48797410,37.98045735,37.75945965,37.43913619,38.12710842,37.76513192,37.39009361,38.16983528
8265,37.73663420,37.48797410,37.98045735,37.75929426,37.43913619,38.12710842,37.76508178,37.39009361,38.16983528
8266,37.73903856,37.48797410,37.98045735,37.75846973,37.43913619,38.12710842,37.76488400,37.39009361,38.16983528
8267,37.73739097,37.48797410,37.98045735,37.75848631,37.43913619,38.12710842,37.76459485,37.39009361,38.16983528
8268,37.73330501,37.48797410,37.98045735,37.75864181,37.43913619,38.12710842,37.76469112,37.39009361,38.16983528
8269,37.73903395,37.48797410,37.98045735,37.75963361,37.43913619,38.12710842,37.76488722,37.39009361,38.16983528
8270,37.74060280,37.48797410,37.98045735,37.76013150,37.43913619,38.12710842,37.76493410,37.39009361,38.16983528
8271,37.74299434,37.48797410,37.98045735,37.76093323,37.43913619,38.12710842,37.76537177,37.39009361,38.16983528
8272,37.74303212,37.48797410,37.98045735,37.76093135,37.43913619,38.12710842,37.76556981,37.39009361,38.16983528
8273,37.75436640,37.48797410,38.26731583,37.76254994,37.43913619,38.26731583,37.76640024,37.39009361,38.26731583
8274,37.75517341,37.48797410,38.26731583,37.76270989,37.43913619,38.26731583,37.76644926,37.39009361,38.26731583
8275,37.75269393,37.48797410,38.26731583,37.76205630,37.43913619,38.26731583,37.76610954,37.39009361,38.26731583
8276,37.75273772,37.48797410,38.26731583,37.76238746,37.43913619,38.26731583,37.76611740,37.39009361,38.26731583
8277,37.75769472,37.48797410,38.26731583,37.76255286,37.43913619,38.26731583,37.76636375,37.39009361,38.26731583
8278,37.75852025,37.48797410,38.26731583,37.76173957,37.43913619,38.26731583,37.76656088,37.39009361,38.26731583
8279,37.75441630,37.43509361,38.26731583,37.76058238,37.43509361,38.26731583,37.76621424,37.39009361,38.26731583
8280,37.76086938,37.43509361,38.26731583,37.76088971,37.43509361,38.26731583,37.76625924,37.39009361,38.26731583
8281,37.75760100,37.43509361,38.26731583,37.76121204,37.43509361,38.26731583,37.76592121,37.39009361,38.26731583
8282,37.75585859,37.43509361,38.26731583,37.76135842,37.43509361,38.26731583,37.76581740,37.39009361,38.26731583
8283,37.75586371,37.43509361,38.26731583,37.76105043,37.43509361,38.26731583,37.76611374,37.39009361,38.26731583
8284,37.75344183,37.43509361,38.26731583,37.76038706,37.43509361,38.26731583,37.76606136,37.39009361,38.26731583
8285,37.75269220,37.43509361,38.26731583,37.76024084,37.43509361,38.26731583,37.76611553,37.39009361,38.26731583
8286,37.75353779,37.43509361,38.26731583,37.76026756,37.43509361,38.26731583,37.76582383,37.39009361,38.26731583
8287,37.75104996,37.43509361,38.26731583,37.75979105,37.43509361,38.26731583,37.76552970,37.39009361,38.26731583
8288,37.75677988,37.43509361,38.26731583,37.76094291,37.43509361,38.26731583,37.76562449,37.39009361,38.26731583
8289,37.75524993,37.43509361,38.26731583,37.75963743,37.43509361,38.26731583,37.76552565,37.39009361,38.26731583
8290,37.75533544,37.43509361,38.26731583,37.75965453,37.43509361,38.26731583,37.76527920,37.39009361,38.26731583
8291,37.75449993,37.43509361,38.26731583,37.75900456,37.43509361,38.26731583,37.76523178,37.39009361,38.26731583
8292,37.75284742,37.43509361,38.26731583,37.75835829,37.43509361,38.26731583,37.76532869,37.39009361,38.26731583
8293,37.75371203,37.43509361,38.26731583,37.75720492,37.43509361,38.26731583,37.76562042,37.39009361,38.26731583
8294,37.75376806,37.43509361,38.26731583,37.75687593,37.43509361,38.26731583,37.76557077,37.39009361,38.26731583
8295,37.75777712,37.43509361,38.26731583,37.75718563,37.43509361,38.26731583,37.76561622,37.39009361,38.26731583
8296,37.75214368,37.43509361,38.26731583,37.75587445,37.43509361,38.26731583,37.76546719,37.39009361,38.26731583
8297,37.75377767,37.43509361,38.26731583,37.75538055,37.43509361,38.26731583,37.76542108,37.39009361,38.26731583
8298,37.75048618,37.43509361,38.26731583,37.75440592,37.43509361,38.26731583,37.76512929,37.39009361,38.26731583
8299,37.75217534,37.43509361,38.26731583,37.75458055,37.43509361,38.26731583,37.76512792,37.39009361,38.26731583
8300,37.74804151,37.43509361,38.26731583,37.75392308,37.43509361,38.26731583,37.76502923,37.39009361,38.26731583
8301,37.74568535,37.43509361,38.26731583,37.75327505,37.43509361,38.26731583,37.76473570,37.39009361,38.26731583
8302,37.75052886,37.43509361,38.26731583,37.75373870,37.43509361,38.26731583,37.76477905,37.39009361,38.26731583
8303,37.74735443,37.43509361,38.26731583,37.75341906,37.43509361,38.26731583,37.76463650,37.39009361,38.26731583
8304,37.75141191,37.43509361,38.26731583,37.75341483,37.43509361,38.26731583,37.76439079,37.39009361,38.26731583
8305,37.75052794,37.43509361,38.26731583,37.75342586,37.43509361,38.26731583,37.76414271,37.39009361,38.26731583
8306,37.75303525,37.43509361,38.26731583,37.75359496,37.43509361,38.26731583,37.76390279,37.39009361,38.26731583
8307,37.74807930,37.43509361,38.26731583,37.75408516,37.43509361,38.26731583,37.76385715,37.39009361,38.26731583
8308,37.75379825,37.43509361,38.26731583,37.75455976,37.43509361,38.26731583,37.76395407,37.39009361,38.26731583
8309,37.75300905,37.43509361,38.26731583,37.75456115,37.43509361,38.26731583,37.76410112,37.39009361,38.26731583
8310,37.75309456,37.43509361,38.26731583,37.75586985,37.43509361,38.26731583,37.76434453,37.39009361,38.26731583
8311,37.75803226,37.43509361,38.26731583,37.75652758,37.43509361,38.26731583,37.76439580,37.39009361,38.26731583
8312,37.76291506,37.43509361,38.26731583,37.75668679,37.43509361,38.26731583,37.76429761,37.39009361,38.26731583
8313,37.76212590,37.43509361,38.26731583,37.75668495,37.43509361,38.26731583,37.76424695,37.39009361,38.26731583
8314,37.76209884,37.43509361,38.26731583,37.75749099,37.43509361,38.26731583,37.76409637,37.39009361,38.26731583
8315,37.76626275,37.43509361,38.26731583,37.75830436,37.43509361,38.26731583,37.76429427,37.39009361,38.26731583
8316,37.76055378,37.43509361,38.26731583,37.75748537,37.43509361,38.26731583,37.76399858,37.39009361,38.26731583
8317,37.76047680,37.43509361,38.26731583,37.75715858,37.43509361,38.26731583,37.76394605,37.39009361,38.26731583
8318,37.76051344,37.43509361,38.26731583,37.75700222,37.43509361,38.26731583,37.76384970,37.39009361,38.26731583
8319,37.76464688,37.43509361,38.26731583,37.75781872,37.43509361,38.26731583,37.76419284,37.39009361,38.26731583
8320,37.76716485,37.43509361,38.26731583,37.75765533,37.43509361,38.26731583,37.76424587,37.39009361,38.26731583
8321,37.76633932,37.43509361,38.26731583,37.75699985,37.43509361,38.26731583,37.76429609,37.39009361,38.26731583
8322,37.76473540,37.43509361,38.26731583,37.75716556,37.43509361,38.26731583,37.76434632,37.39009361,38.26731583
8323,37.76561949,37.43509361,38.26731583,37.75717898,37.43509361,38.26731583,37.76405109,37.39009361,38.26731583
8324,37.76235152,37.43509361,38.26731583,37.75684950,37.43509361,38.26731583,37.76351190,37.39009361,38.26731583
8325,37.76563801,37.43509361,38.26731583,37.75831439,37.43509361,38.26731583,37.76380872,37.39009361,38.26731583
8326,37.76411011,37.43509361,38.26731583,37.75816026,37.43509361,38.26731583,37.76381054,37.39009361,38.26731583
8327,37.76331406,37.43509361,38.26731583,37.75718524,37.43509361,38.26731583,37.76366457,37.39009361,38.26731583
8328,37.76333599,37.43509361,38.26731583,37.75685721,37.43509361,38.26731583,37.76362089,37.39009361,38.26731583
8329,37.75930566,37.43509361,38.26731583,37.75555151,37.43509361,38.26731583,37.76357581,37.39009361,38.26731583
8330,37.76258361,37.43509361,38.26731583,37.75570758,37.43509361,38.26731583,37.76386704,37.39009361,38.26731583
8331,37.76512010,37.43509361,38.26731583,37.75653198,37.43509361,38.26731583,37.76401587,37.39009361,38.26731583
8332,37.76670535,37.43509361,38.26731583,37.75668790,37.43509361,38.26731583,37.76421195,37.39009361,38.26731583
8333,37.76023640,37.43509361,38.07636812,37.75733949,37.43509361,38.26731583,37.76445485,37.39009361,38.26731583
8334,37.75781391,37.43509361,38.07636812,37.75765750,37.43509361,38.26731583,37.76455283,37.39009361,38.26731583
8335,37.76183189,37.43509361,38.07636812,37.75747700,37.43509361,38.26731583,37.76484293,37.39009361,38.26731583
8336,37.76258559,37.43509361,38.07636812,37.75715371,37.43509361,38.26731583,37.76503889,37.39009361,38.26731583
8337,37.75687419,37.43509361,38.07636812,37.75667072,37.43509361,38.26731583,37.76469458,37.39009361,38.26731583
8338,37.75364498,37.43509361,38.07636812,37.75569450,37.43509361,38.26731583,37.76430343,37.39009361,38.26731583
8339,37.75695145,37.48762052,38.07636812,37.75535846,37.43509361,38.26731583,37.76425382,37.39009361,38.26731583
8340,37.75213577,37.48762052,38.07636812,37.75453962,37.43509361,38.26731583,37.76396376,37.39009361,38.26731583
8341,37.75703234,37.48762052,38.07636812,37.75455337,37.43509361,38.26731583,37.76415886,37.39009361,38.26731583
8342,37.75461131,37.48762052,38.07636812,37.75355968,37.43509361,38.26731583,37.76390989,37.39009361,38.26731583
8343,37.75294029,37.48762052,38.07636812,37.75355394,37.43509361,38.26731583,37.76376057,37.39009361,38.26731583
8344,37.75136416,37.48762052,38.07636812,37.75306554,37.43509361,38.26731583,37.76347167,37.39009361,38.26731583
8345,37.74804734,37.48762052,38.07636812,37.75193515,37.43509361,38.26731583,37.76322655,37.39009361,38.26731583
8346,37.74793224,37.48762052,38.07636812,37.75223923,37.43509361,38.26731583,37.76307382,37.39009361,38.26731583
8347,37.75773539,37.48762052,38.17389503,37.75307162,37.43509361,38.26731583,37.76351335,37.39009361,38.26731583
8348,37.75524252,37.48762052,38.17389503,37.75387821,37.43509361,38.26731583,37.76346307,37.39009361,38.26731583
8349,37.75604100,37.48762052,38.17389503,37.75322276,37.43509361,38.26731583,37.76365684,37.39009361,38.26731583
8350,37.75604342,37.48762052,38.17389503,37.75306506,37.43509361,38.26731583,37.76375665,37.39009361,38.26731583
8351,37.75767913,37.48762052,38.17389503,37.75323043,37.43509361,38.26731583,37.76381041,37.39009361,38.26731583
8352,37.75688026,37.48762052,38.17389503,37.75241335,37.43509361,38.26731583,37.76410450,37.39009361,38.26731583
8353,37.75197750,37.48581137,38.17389503,37.75242272,37.43509361,38.26731583,37.76356249,37.39009361,38.26731583
8354,37.75526566,37.48581137,38.17389503,37.75241900,37.43509361,38.26731583,37.76356708,37.39009361,38.26731583
8355,37.75450672,37.48581137,38.17389503,37.75274771,37.43509361,38.26731583,37.76361779,37.39009361,38.26731583
8356,37.75695770,37.48581137,38.17389503,37.75340131,37.43509361,38.26731583,37.76351783,37.39009361,38.26731583
8357,37.75377806,37.48581137,38.17389503,37.75339943,37.43509361,38.26731583,37.76332937,37.39009361,38.26731583
8358,37.75779427,37.48581137,38.17389503,37.75371214,37.43509361,38.26731583,37.76357096,37.39009361,38.26731583
8359,37.75697814,37.48581137,38.17389503,37.75403337,37.43509361,38.26731583,37.76342390,37.39009361,38.26731583
8360,37.76183249,37.48581137,38.17389503,37.75483697,37.43509361,38.26731583,37.76361651,37.39009361,38.26731583
8361,37.76512236,37.48581137,38.17389503,37.75517171,37.43509361,38.26731583,37.76361840,37.39009361,38.26731583
8362,37.76442208,37.48581137,38.17389503,37.75501626,37.43509361,38.26731583,37.76371994,37.39009361,38.26731583
8363,37.76194454,37.48581137,38.17389503,37.75468172,37.43509361,38.26731583,37.76371994,37.39009361,38.26731583
8364,37.76113938,37.48581137,38.17389503,37.75499760,37.43509361,38.26731583,37.76352215,37.39009361,38.26731583
8365,37.75871119,37.48581137,38.17389503,37.75401721,37.43509361,38.26731583,37.76342432,37.39009361,38.26731583
8366,37.75870286,37.48581137,38.17389503,37.75385970,37.43509361,38.26731583,37.76357267,37.39009361,38.26731583
8367,37.76110537,37.48581137,38.17389503,37.75400970,37.43509361,38.26731583,37.76361767,37.39009361,38.26731583
8368,37.75783739,37.48581137,38.17389503,37.75366951,37.43509361,38.26731583,37.76356799,37.39009361,38.26731583
8369,37.75617695,37.48581137,38.17389503,37.75383120,37.43509361,38.26731583,37.76337080,37.39009361,38.26731583
8370,37.75292795,37.48581137,38.17389503,37.75449970,37.43509361,38.26731583,37.76307674,37.39009361,38.26731583
8371,37.75040204,37.48581137,38.17389503,37.75497855,37.43509361,38.26731583,37.76322144,37.39009361,38.26731583
8372,37.75196050,37.48581137,38.17389503,37.75480546,37.43509361,38.26731583,37.76336215,37.39009361,38.26731583
8373,37.75201650,37.48581137,38.17389503,37.75497972,37.43509361,38.26731583,37.76326695,37.39009361,38.26731583
8374,37.75285201,37.48581137,38.17389503,37.75481101,37.43509361,38.26731583,37.76336901,37.39009361,38.26731583
8375,37.74875305,37.48581137,38.17389503,37.75480622,37.43509361,38.26731583,37.76336993,37.39009361,38.26731583
8376,37.75282814,37.48581137,38.17389503,37.75415045,37.43509361,38.26731583,37.76331875,37.39009361,38.26731583
8377,37.75697156,37.48581137,38.17389503,37.75496574,37.43509361,38.26731583,37.76341405,37.39009361,38.26731583
8378,37.75444547,37.48581137,38.17389503,37.75463076,37.43509361,38.26731583,37.76321458,37.39009361,38.26731583
8379,37.75035196,37.48581137,38.17389503,37.75478655,37.43509361,38.26731583,37.76316313,37.39009361,38.26731583
8380,37.75034198,37.48581137,38.17389503,37.75528616,37.43509361,38.26731583,37.76301704,37.39009361,38.26731583
8381,37.75026501,37.48581137,38.17389503,37.75576096,37.43509361,38.26731583,37.76286425,37.39009361,38.26731583
8382,37.74616094,37.48581137,38.17389503,37.75577655,37.43509361,38.26731583,37.76257013,37.39009361,38.26731583
8383,37.74371741,37.48581137,38.17389503,37.75577814,37.43509361,38.26731583,37.76252035,37.39009361,38.26731583
8384,37.74616938,37.48581137,38.17389503,37.75544715,37.43509361,38.26731583,37.76227465,37.39009361,38.26731583
8385,37.73882740,37.48581137,38.17389503,37.75446306,37.43509361,38.26731583,37.76198179,37.39009361,38.26731583
