episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius
9272,37.83378968268321,40.80294117647059,3,0.3391540750861168,0.00444200198421325,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14767,True,12,1
9273,37.68310014645394,40.65588235294118,3,0.34017508327960966,0.0033404162865385647,0.8703125,0.8703125,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9274,37.68441593592762,40.65588235294118,3,0.34260663762688637,0.0025689193590361275,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9275,37.880435274958536,40.851960784313725,3,0.3406426526606083,0.001443435511099736,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9276,37.83186888348967,40.80294117647059,3,0.3392722763121128,0.0016879676523661614,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9277,38.029220877488086,40.99901960784313,3,0.34060566052794455,0.0031663862723677826,0.87578125,0.87578125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9278,37.827256680575964,40.79892156862745,3,0.3400427050888538,0.003598479894710216,0.871875,0.871875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9279,37.97832890462387,40.95,3,0.34126644507050513,0.0029615878885934643,0.875,0.875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9280,37.78173816453542,40.75392156862745,3,0.3382780633866787,0.0021543415795780107,0.871875,0.871875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9281,37.68425760806702,40.65588235294118,3,0.33884755074977874,0.0025311019300022107,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9282,37.63467934100601,40.60686274509804,3,0.3434011317789555,0.0019962413346299376,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9283,37.732119754297074,40.70490196078431,3,0.34069985151290894,0.0010974763518263242,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9284,37.782214355011604,40.75392156862745,3,0.34133599177002905,0.0032694862923167436,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9285,37.58514742444697,40.557843137254906,3,0.33810306861996653,0.0017327545356055167,0.86875,0.86875,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9286,37.78225047325132,40.75392156862745,3,0.33966601490974424,0.0016675146178251887,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9287,38.17572312547011,41.14607843137255,3,0.3387935534119606,0.0035096299626394952,0.878125,0.878125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9288,37.92879698806484,40.90098039215687,3,0.3387485444545746,0.0010324917526437646,0.87421875,0.87421875,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9289,37.685408862355466,40.65588235294118,3,0.3393899030983448,0.002606036810294411,0.8703125,0.8703125,0.007967217989988727,0.007967217989988727,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9290,37.82613936214021,40.79892156862745,3,0.3408369079232216,0.0022943982110402816,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9291,37.63640820367663,40.60686274509804,3,0.34134818241000175,0.002672519883771787,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9292,37.73277764903391,40.70490196078431,3,0.33984444960951804,0.004178245829185459,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9293,37.633627322236535,40.60686274509804,3,0.34027133136987686,0.003587152308352544,0.86953125,0.86953125,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9294,38.02572509263999,40.99901960784313,3,0.3404095329344273,0.0023620853660075674,0.87578125,0.87578125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9295,37.83015896998335,40.80294117647059,3,0.3399803102016449,0.0019037147157121178,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9296,37.78225047325132,40.75392156862745,3,0.33916831836104394,0.0020705894550042403,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9297,38.07768390978383,41.04803921568627,3,0.34045676961541177,0.0031500840207985413,0.8765625,0.8765625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9298,37.87915442323711,40.851960784313725,3,0.3367865182459354,0.00360152648403146,0.8734375,0.8734375,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9299,37.72989753207485,40.70490196078431,3,0.3398432157933712,0.0033691938360831527,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14783,True,12,1
9300,37.5362460012871,40.508823529411764,3,0.34146568477153777,0.0025493447922612044,0.86796875,0.86796875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9301,38.37860094042045,41.34705882352941,3,0.3392394699156284,0.0026741990601913276,0.87734375,0.87734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14765,True,12,1
9302,37.68310014645394,40.65588235294118,3,0.3397902436554432,0.0057951185708570345,0.8703125,0.8703125,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9303,37.93042040789185,40.90098039215687,3,0.33980275839567187,0.0033006624731757215,0.87421875,0.87421875,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9304,37.830717629201224,40.80294117647059,3,0.33940555080771445,0.0022671612329827947,0.87265625,0.87265625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9305,37.87917857782649,40.851960784313725,3,0.3384875155985355,0.003163145631090297,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9306,37.8325375613894,40.80294117647059,3,0.33912090584635735,0.0019645903862167274,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9307,38.02623740135589,40.99901960784313,3,0.3399886846542358,0.0024638633204108113,0.87578125,0.87578125,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9308,37.92417857782649,40.89696078431373,3,0.34095550924539564,0.0022410289668711287,0.8734375,0.8734375,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9309,37.73160744558117,40.70490196078431,3,0.3394122026860714,0.002015927972934112,0.87109375,0.87109375,0.006536406457297465,0.006536406457297465,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9310,37.6335682298949,40.60686274509804,3,0.3372774377465248,0.0029334931902912607,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9311,38.07639109441207,41.04803921568627,3,0.33679600059986115,0.0034219929771937617,0.8765625,0.8765625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9312,37.732324432659645,40.70490196078431,3,0.3424252323806286,0.002635951622177612,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9313,37.7337300299863,40.70490196078431,3,0.3407542996108532,0.0028385618851521923,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9314,37.78245515161389,40.75392156862745,3,0.3396977514028549,0.0026616310541917126,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9315,37.63533723574285,40.60686274509804,3,0.3402226634323597,0.0018187587128347272,0.86953125,0.86953125,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9316,37.98008476633404,40.95,3,0.34102633148431777,0.0025804063856944568,0.875,0.875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14769,True,12,1
9317,37.83127008109446,40.80294117647059,3,0.3410028606653214,0.00312808712782031,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9318,37.68258783773803,40.65588235294118,3,0.3429123178124428,0.003226212239461084,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9319,37.83147475945703,40.80294117647059,3,0.3417932689189911,0.0030724168373340585,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9320,37.97675184369197,40.95,3,0.33731149360537527,0.0034345251507619397,0.875,0.875,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9321,38.02792316027284,40.99901960784313,3,0.3380546621978283,0.0028114581230017192,0.87578125,0.87578125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9322,37.78222631866195,40.75392156862745,3,0.33930106908082963,0.001896259360538605,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9323,37.830717629201224,40.80294117647059,3,0.34172673150897026,0.002458892871421525,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9324,37.77767841351495,40.749901960784314,3,0.33923660814762113,0.00289761681483021,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9325,37.931181661801816,40.90098039215687,3,0.34095643237233164,0.0027213843064046016,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9326,37.78417127244486,40.75392156862745,3,0.3420704074203968,0.001991456003352399,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14769,True,12,1
9327,37.87750347841291,40.851960784313725,3,0.33524187579751014,0.0030908889178437645,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
9328,38.02755319082958,40.99901960784313,3,0.338974042981863,0.0022270752353218824,0.87578125,0.87578125,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9329,37.882105045287524,40.851960784313725,3,0.33767644688487053,0.0034392918358729955,0.8734375,0.8734375,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
9330,37.63467934100601,40.60686274509804,3,0.33955638110637665,0.003972540834264601,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9331,37.634639197828676,40.60686274509804,3,0.3411382719874382,0.002168669056185403,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9332,37.63563172195839,40.60686274509804,3,0.33942543640732764,0.001930290176901085,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9333,37.93042040789185,40.90098039215687,3,0.3392661869525909,0.0029983132617917552,0.87421875,0.87421875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9334,37.73320671081881,40.70490196078431,3,0.34069422632455826,0.0025122565596192286,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9335,37.78355352088535,40.75392156862745,3,0.33942835628986356,0.007267165469396591,0.871875,0.871875,0.010305395279900717,0.010305395279900717,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
9336,38.126703517626964,41.09705882352941,3,0.34017052203416825,0.002620961560302026,0.87734375,0.87734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9337,37.82904785887224,40.80294117647059,3,0.3421518445014954,0.0023507336804288186,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
9338,37.78113936214021,40.75392156862745,3,0.3390171527862549,0.002487561256960594,0.871875,0.871875,0.00625,0.00625,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9339,37.92417857782649,40.89696078431373,3,0.3391726464033127,0.0011191561442827585,0.8734375,0.8734375,0.008414320011147662,0.008414320011147662,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9340,38.078548240678266,41.04803921568627,3,0.33836359828710555,0.002847400046316633,0.8765625,0.8765625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
9341,37.83190382124193,40.80294117647059,3,0.33972626030445097,0.003040404554619107,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9342,37.92931550410538,40.90098039215687,3,0.3407354548573494,0.0009118680040996192,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9343,37.93005368519689,40.90098039215687,3,0.33982510343194006,0.0019237251886016708,0.87421875,0.87421875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9344,37.977217793512764,40.95,3,0.33978505730628966,0.0030703227254094906,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9345,37.8314156671154,40.80294117647059,3,0.33973721116781236,0.0014643688150756389,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9346,37.932379266592235,40.90098039215687,3,0.33746556714177134,0.0025450858199344956,0.87421875,0.87421875,0.007574499777213015,0.007574499777213015,0.0,0.0,0.0,0.0,59,0,14769,True,12,1
9347,37.68544380010773,40.65588235294118,3,0.33970911577343943,0.0023534422296612144,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9348,37.68307599186456,40.65588235294118,3,0.34003770276904105,0.001967435990925398,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9349,37.83075777237856,40.80294117647059,3,0.34202842190861704,0.005168774741463625,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9350,38.02221779351276,40.995,3,0.33787963092327117,0.003727677588448808,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9351,37.68375804119078,40.65588235294118,3,0.3407710924744606,0.003025969969936643,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9352,37.977217793512764,40.95,3,0.33976089507341384,0.002301450087205524,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9353,37.734510536642155,40.70490196078431,3,0.3403027966618538,0.0016830901696039545,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
9354,37.68369894884915,40.65588235294118,3,0.33931601494550706,0.0027518866007161928,0.8703125,0.8703125,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9355,37.977816595907974,40.95,3,0.3364967077970505,0.001896907793133059,0.875,0.875,0.006536406457297465,0.006536406457297465,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9356,37.83190382124193,40.80294117647059,3,0.3394263096153736,0.001740218207748862,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9357,37.73382966780339,40.70490196078431,3,0.33827407509088514,0.0012261071340781587,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9358,37.536699217661365,40.508823529411764,3,0.34148885756731034,0.0016496406701764204,0.86796875,0.86796875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9359,37.83081686472019,40.80294117647059,3,0.33804368004202845,0.002177583354851225,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9360,37.732718556692284,40.70490196078431,3,0.3354346126317978,0.0039708323123325605,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9361,37.633627322236535,40.60686274509804,3,0.3431246966123581,0.0033983721179428428,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9362,37.92879698806484,40.90098039215687,3,0.3429718963801861,0.0014828569545277232,0.87421875,0.87421875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9363,37.58614788728941,40.557843137254906,3,0.3398045741021633,0.0019009130969456674,0.86875,0.86875,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9364,37.732718556692284,40.70490196078431,3,0.341369504481554,0.0044636158612909,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9365,37.881093169695376,40.851960784313725,3,0.3404309719800949,0.003346812289818248,0.8734375,0.8734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
9366,37.68431461673818,40.65588235294118,3,0.34191315770149233,0.0034901341449869966,0.8703125,0.8703125,0.007967217989988727,0.007967217989988727,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9367,37.67973843334764,40.651862745098036,3,0.34096398651599885,0.0044236629094993735,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9368,37.8797773802217,40.851960784313725,3,0.3393432475626469,0.0024026275321719537,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9369,37.48702171508139,40.45980392156863,3,0.34159534722566604,0.001650811544836416,0.8671875,0.8671875,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9370,37.83015896998335,40.80294117647059,3,0.3381461098790169,0.0025750792040693717,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9371,37.634943111710214,40.60686274509804,3,0.341604183614254,0.002181289953852985,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9372,37.483002107238256,40.455784313725495,3,0.3412984736263752,0.0013295035045831525,0.86640625,0.86640625,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9373,37.780028251029094,40.75392156862745,3,0.3392202340066433,0.004339473762560486,0.871875,0.871875,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
9374,37.82613936214021,40.79892156862745,3,0.34254514500498773,0.003281471762197456,0.871875,0.871875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
9375,37.97890355242971,40.95,3,0.3435889594256878,0.003398344660141622,0.875,0.875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
9376,38.07872318671365,41.04803921568627,3,0.3403941735625267,0.0021288477518438256,0.8765625,0.8765625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14769,True,12,1
9377,37.78173816453542,40.75392156862745,3,0.3400765486061573,0.0025260838927467933,0.871875,0.871875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
9378,37.5389082957458,40.508823529411764,3,0.3440285712480545,0.002608049439438472,0.86796875,0.86796875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14769,True,12,1
9379,37.58506093076767,40.557843137254906,3,0.34181513711810113,0.004069038848572668,0.86875,0.86875,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
