episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius,exploration_mode,guarded_radius2_active,guarded_radius2_recent_frontier_expansions,guarded_radius2_recent_duplicate_rate,guarded_radius2_recent_dominated_rate,guarded_radius2_cooldown_remaining,guarded_radius2_safe_offset_count,samples_rejected_by_mask,samples_rejected_by_optimizer,steps_fallen_back_to_baseline,forbidden_mask_total,static_invalid_level_disabled,static_invalid_level_applied,static_invalid_level_scan_evaluated,static_invalid_level_scan_invalid,empirical_invalid_level_disabled,empirical_invalid_level_applied,rejection_optimizer_wall_seconds,baseline_prior_scale,base_action_source,proposal_direction,empirical_offset_success_rate,empirical_offset_failure_rate,frontier_seed_episode
20981,37.55210294284836,40.520941352204105,3,0.34394752979278564,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,8,0.31833333333333336,0.6183333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9593459504811203,0.04253713215076985,-1
20982,37.53493830958862,40.50129914067258,3,0.3344530761241913,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,8,0.31833333333333336,0.6183333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9649681720948823,0.037168149793430014,-1
20983,37.37286185759054,40.336607424190554,3,0.337904691696167,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14759,True,12,1,radius1,False,8,0.31833333333333336,0.6183333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9645932847133727,0.037713474658786876,-1
20984,37.52931158452886,40.50032478516815,3,0.337035208940506,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,8,0.315,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9633488065345593,0.03819232408068499,-1
20985,37.36657866781654,40.335795461270195,3,0.3399781584739685,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.315,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.964357403771722,0.03851832178709392,-1
20986,38.23530797545028,41.201299140672575,3,0.34381699562072754,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,8,0.315,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9633756951487862,0.038706072135681516,-1
20987,38.41877753916397,41.38628263902241,3,0.3345244526863098,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,8,0.315,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9612391967186227,0.040478216194058635,-1
20988,41.69553136465996,44.504950495049506,3,0.33602166175842285,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14357,True,12,1,radius1|cached_reward_hit,False,8,0.31166666666666665,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9654743870094129,0.036463755184342944,20374
20989,37.53145705513152,40.500649570336286,3,0.3406141400337219,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,8,0.31166666666666665,0.6266666666666667,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9654340550158748,0.036114694340209454,-1
20990,41.87372245424069,44.66996699669967,3,0.3463672995567322,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14329,True,12,1,radius1|cached_reward_hit,False,8,0.31166666666666665,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9634896719211915,0.03888774290239872,19721
20991,37.71979129709256,40.68644503160648,3,0.3396031856536865,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.31166666666666665,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9595550489484213,0.044084122016295496,-1
20992,38.23349048944487,41.2011367480885,3,0.33807849884033203,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,8,0.31,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9628691122254794,0.03881758426716075,-1
20993,37.534177114609335,40.501136748088506,3,0.3395639657974243,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,8,0.31,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9573001471252175,0.04481993217485589,-1
20994,37.36884522159909,40.33595785385427,3,0.3434544503688812,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,8,0.31,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9645944913170951,0.037009685892392064,-1
20995,37.53120104543407,40.50081196292036,3,0.33553582429885864,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.31,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.962680836599735,0.0406923511007151,-1
20996,42.032974634503105,44.834983498349835,3,0.3360365331172943,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14347,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9626427459494811,0.03983400726950961,20276
20997,37.534715683961316,40.50129914067258,3,0.3437812328338623,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.961732656076456,0.04038025419616414,-1
20998,42.20944931135616,45.0,3,0.3343968987464905,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14313,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9621422094423929,0.03969415358022065,19340
20999,38.256010071272726,41.22142852995632,3,0.3398900628089905,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9553217122750591,0.046249216324927095,-1
21000,41.88452930674049,44.66996699669967,3,0.34177395701408386,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14301,True,12,1,radius1|cached_reward_hit,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9635952016177672,0.0384290174602298,20828
21001,42.03933775828607,44.834983498349835,3,0.3432037830352783,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14327,True,12,1,radius1|validation_required,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9574331510958641,0.04517240243022543,19721
21002,42.03373768724579,44.834983498349835,3,0.342164546251297,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14339,True,12,1,radius1|validation_required,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9646192150663678,0.03692974777271389,19284
21003,41.881185313903785,44.66996699669967,3,0.33597609400749207,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14309,True,12,1,radius1|cached_reward_hit,False,8,0.305,0.6333333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9654338651052536,0.03647783493059019,19746
21004,41.69553136465996,44.504950495049506,3,0.33602166175842285,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14357,True,12,1,radius1|cached_reward_hit,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9653021401371488,0.03773388142250859,20374
21005,37.717490678302894,40.685795461270196,3,0.34337154030799866,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9653425289235994,0.0361600050655063,-1
21006,37.20349687607553,40.17110374478818,3,0.3400939404964447,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9648599084242067,0.03683345604369268,-1
21007,37.53305963184629,40.50081196292036,3,0.33610811829566956,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9623352987974609,0.039793426399868756,-1
21008,37.366793781090315,40.33563306868612,3,0.34563541412353516,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9604338989169282,0.042469133816554754,-1
21009,42.03219751434978,44.834983498349835,3,0.34120070934295654,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14341,True,12,1,radius1|validation_required,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9647852829695746,0.03822280653180711,19180
21010,42.04629572198833,44.834983498349835,3,0.3418135941028595,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14307,True,12,1,radius1|validation_required,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9626537273323369,0.040124349907250646,20200
21011,-3.1220817847064177,-0.3201320132013196,1,0.3489764928817749,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14347,True,12,1,radius1,False,8,0.30833333333333335,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9571285622674043,0.04609520133831618,19061
21012,42.19990186924572,45.0,3,0.32556113600730896,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14333,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.30666666666666664,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9634211192824061,0.03865023596361353,20203
21013,37.719221060797686,40.686120246438335,3,0.3369700610637665,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,8,0.30666666666666664,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9610600504862831,0.04270218573839596,-1
21014,-3.2898611153708757,-0.3201320132013196,1,0.3430143892765045,0.0,0.859375,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.30666666666666664,0.63,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9600333564511967,0.04196452845023688,-1
21015,37.72201972260871,40.686607424190555,3,0.33682239055633545,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14759,True,12,1,radius1,False,8,0.30666666666666664,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9623970978653237,0.04031371601091476,-1
21016,42.03641637259058,44.834983498349835,3,0.3329755961894989,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14333,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.305,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9659707332481461,0.03560410775428476,19024
21017,38.06643928912025,41.0357954612702,3,0.3391987681388855,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.305,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9639068275336431,0.037975862506403994,-1
21018,41.87941630805583,44.66996699669967,3,0.33218950033187866,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14313,True,12,1,radius1,False,8,0.305,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9646419582704127,0.03677639103678395,19182
21019,38.070274245794025,41.03644503160648,3,0.3422466218471527,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.305,0.63,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9614929773869746,0.040749515226756954,-1
21020,41.87242905581733,44.66996699669967,3,0.34340256452560425,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14333,True,12,1,radius1,False,8,0.30666666666666664,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9603160105913048,0.04275536611502779,20529
21021,42.03641637259058,44.834983498349835,3,0.3329755961894989,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14333,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.30666666666666664,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9599239475161006,0.04272198237161923,19024
21022,41.70804805785369,44.504950495049506,3,0.33427947759628296,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14331,True,12,1,radius1|cached_reward_hit,False,8,0.30666666666666664,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9646663158272396,0.0372896472604061,19184
21023,37.87805358324984,40.85032478516814,3,0.34206104278564453,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,8,0.30666666666666664,0.6283333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9630950232405526,0.03881015861842513,-1
21024,37.37084754649611,40.33644503160648,3,0.34390854835510254,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9626604542618482,0.039320250281925324,-1
21025,42.0347498476757,44.834983498349835,3,0.3383035659790039,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14341,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9633960996879701,0.03887737886682283,20246
21026,37.36928812672167,40.33612024643834,3,0.3440600037574768,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9622500929617864,0.03973587824292928,-1
21027,42.02773828100377,44.834983498349835,3,0.33533117175102234,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14353,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9642516814102717,0.03810706801622272,20564
21028,37.88110180991511,40.85081196292036,3,0.3367779850959778,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.31166666666666665,0.6233333333333333,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9603936350120152,0.04120652958212523,-1
21029,37.37092870136349,40.33644503160648,3,0.33972349762916565,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.31166666666666665,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9586111580247669,0.045090028752365764,-1
21030,42.19864903089011,45.0,3,0.3482116460800171,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14345,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.31166666666666665,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9670891319155018,0.03482835042842677,19894
21031,37.201562166166376,40.17077895962003,3,0.33991581201553345,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14769,True,12,1,radius1,False,8,0.31166666666666665,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9617199698109308,0.04012646027981199,-1
21032,37.55388500492971,40.521266137372244,3,0.340301513671875,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9617202284862687,0.04060180833753448,-1
21033,37.88607582993829,40.851461533256646,3,0.34223654866218567,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9634373142553444,0.03757279060808897,-1
21034,41.87217595036053,44.66996699669967,3,0.3333559036254883,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14331,True,12,1,radius1|validation_required,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9642566863198249,0.03888528495212202,20381
21035,37.713631859057266,40.685308283517976,3,0.3398158550262451,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,8,0.31,0.625,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9634682214159861,0.038887994409591446,-1
21036,37.5286643492954,40.50032478516815,3,0.3406778573989868,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14775,True,12,1,radius1,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9620477929786632,0.04022982147993498,-1
21037,37.36902441494815,40.33595785385427,3,0.3369593620300293,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9629473320407334,0.03943840339791687,-1
21038,42.212875469352966,45.0,3,0.3472100496292114,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14305,True,12,1,radius1|validation_required,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9602610123051134,0.04140887231830445,20267
21039,41.70804805785369,44.504950495049506,3,0.33427947759628296,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14331,True,12,1,radius1|cached_reward_hit,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9649739037259254,0.03699971735958112,19184
21040,37.71669454557135,40.68563306868612,3,0.34200572967529297,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9651798448600578,0.036586088001027604,-1
21041,41.70804805785369,44.504950495049506,3,0.33427947759628296,0.0,0.86328125,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14331,True,12,1,radius1|cached_reward_hit,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9598964948627912,0.0421060796129873,19184
21042,17.552759812183837,20.339907415649336,2,0.337722048163414,0.010016212427502598,0.8671875,0.8671875,0.007307924583542854,0.007307924583542854,0.0,0.0,1.6212427502597382e-05,2.6577750004258002e-05,59,0,14305,True,12,1,radius1|validation_required,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9605387024013449,0.04261079986505421,20334
21043,42.210998102437664,45.0,3,0.34362179040908813,0.0,0.87890625,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14313,True,12,1,radius1|cached_reward_hit|validation_required,False,8,0.30666666666666664,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.96255864319579,0.03982057449814666,19232
21044,37.53415296001996,40.501136748088506,3,0.33791911602020264,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14765,True,12,1,radius1,False,8,0.31,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9602513317254483,0.04222605955691985,-1
21045,41.8727156604141,44.66996699669967,3,0.3421340584754944,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14329,True,12,1,radius1|cached_reward_hit,False,8,0.31,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.968093424416276,0.03404270210371689,19209
21046,37.53751366254634,40.501461533256645,3,0.3353073000907898,0.0,0.8828125,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14761,True,12,1,radius1,False,8,0.31,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,exploratory,empirical_bidirectional_radius1,0.9662347133747643,0.03611479763164125,-1
21047,37.36691181130364,40.33595785385427,3,0.3391028046607971,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,8,0.31,0.6233333333333333,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9626540522634249,0.03934734226794181,-1
21048,37.53139796278989,40.500649570336286,3,0.343403697013855,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14771,True,12,1,radius1,False,7,0.30833333333333335,0.6266666666666667,0,0,0,0,0,11,56,1,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9645449915232908,0.03833180129438691,-1
21049,42.201432874240744,45.0,3,0.34989988803863525,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14333,True,12,1,radius1|validation_required,False,7,0.30833333333333335,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,frontier,empirical_bidirectional_radius1,0.9641762857366811,0.03820786460732493,19024
21050,37.36840874705912,40.33595785385427,3,0.338489830493927,0.0,0.87109375,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14767,True,12,1,radius1,False,7,0.30833333333333335,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9629110384835454,0.03912096683665516,-1
21051,37.55483655634285,40.521266137372244,3,0.34485650062561035,0.0,0.8671875,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,59,0,14763,True,12,1,radius1,False,7,0.30833333333333335,0.6266666666666667,0,0,0,0,0,11,56,0,2699,56,0,0,0.0,0.15,baseline,empirical_bidirectional_radius1,0.9634431355047534,0.038899677700701886,-1
